,dTicketInternalKey,BravoNo,Invoice_Date,cBrutoValue,POS_NO,BillNo,dItemInternalKey,Barcode,ItemName,GrossRetailPrice,Quantity,TotalBeforeDisc,DiscValue,NetSales_IncVAT,Total_Net_InvoiceIncVAT,bHasPromotions,OfferNo,dVendorId,DeptNo,CashierNo,CustomerGroup,CustomerNo
9332,30861970,1,01/09/2019 0:00:00,8.0,3,76483,17758,8076800195033,Barilla #3 500G                         ,8.0,1.0,8.0,0.0,8.0,161.5,0,0,106470.0,105,844,1,403737
9333,30861970,1,01/09/2019 0:00:00,19.02,3,76483,35165,4015400267690,Always Super Vp 16X18                   ,9.5,2.0,19.02,6.0,13.02,161.5,-1,14554,501020.0,109,844,1,403737
9334,30861970,1,01/09/2019 0:00:00,4.55,3,76483,60582,184197,Produce 10 Nis                          ,10.0,0.45,4.55,0.0,4.55,161.5,0,0,103700.0,101,844,1,403737
9335,30861970,1,01/09/2019 0:00:00,12.0,3,76483,62459,199214,Roastery 48 Nis                         ,48.0,0.25,12.0,0.0,12.0,161.5,0,0,100460.0,100,844,1,403737
9336,30861970,1,01/09/2019 0:00:00,6.0,3,76483,73100,7290013068576,Mashroom 290G Marina                    ,3.0,2.0,6.0,0.0,6.0,161.5,0,0,108180.0,105,844,1,403737
9337,30861971,1,01/09/2019 0:00:00,20.0,7,18923,11556,6251001110227,Fine Smile Tissue 100                   ,4.0,5.0,20.0,0.0,20.0,201.5,0,0,109100.0,108,845,1,333787
9338,30861971,1,01/09/2019 0:00:00,40.0,7,18923,12981,4600680000640,Nescafe Gold 190Gm                      ,40.0,1.0,40.0,0.0,40.0,201.5,0,0,101520.0,112,845,1,333787
9339,30861971,1,01/09/2019 0:00:00,75.0,7,18923,13266,7290000189536,Kimberly Garbage Bags 52/65 Roll 40P    ,25.0,3.0,75.0,0.0,75.0,201.5,0,0,108970.0,108,845,1,333787
9340,30861971,1,01/09/2019 0:00:00,6.0,7,18923,48214,6253503521518,Al Jebrini Fresh Milk3%* 1L             ,6.0,1.0,6.0,0.0,6.0,201.5,0,0,105550.0,103,845,1,333787
9341,30861971,1,01/09/2019 0:00:00,8.5,7,18923,62236,4003790026751,Vileda Tip Top 5Pcs                     ,8.5,1.0,8.5,0.0,8.5,201.5,0,0,100420.0,108,845,1,333787
9342,30861971,1,01/09/2019 0:00:00,24.0,7,18923,67400,7290005861888,Reema Kitchen Towel 6 roll              ,12.0,2.0,24.0,9.0,15.0,201.5,-1,15484,101590.0,108,845,1,333787
9343,30861971,1,01/09/2019 0:00:00,16.0,7,18923,71567,4023103192577,Vileda Microfibre 4 In1                 ,16.0,1.0,16.0,3.0,13.0,201.5,-1,15617,100420.0,108,845,1,333787
9344,30861971,1,01/09/2019 0:00:00,30.0,7,18923,74080,6253344004898,Tea Carton Cups 9Oz                     ,5.0,6.0,30.0,6.0,24.0,201.5,-1,14892,104550.0,108,845,1,333787
9345,30861972,1,01/09/2019 0:00:00,20.0,7,19123,4159,50158928,Dettol 500Ml                            ,20.0,1.0,20.0,0.0,20.0,297.0,0,0,102160.0,108,843,1,633733
9346,30861972,1,01/09/2019 0:00:00,2.0,7,19123,4168,50173822,Orbit Spearmint Pellets                 ,2.0,1.0,2.0,0.0,2.0,297.0,0,0,103720.0,112,843,1,633733
9347,30861972,1,01/09/2019 0:00:00,3.5,7,19123,10953,5449000146847,Coca Cola 1.125L                        ,3.5,1.0,3.5,0.0,3.5,297.0,0,0,101730.0,112,843,1,633733
9348,30861972,1,01/09/2019 0:00:00,12.0,7,19123,12788,7290000042244,Milk Gallon 3% 2L                       ,12.0,1.0,12.0,0.0,12.0,297.0,0,0,103260.0,103,843,1,633733
9349,30861972,1,01/09/2019 0:00:00,20.0,7,19123,13664,7290000530598,Hot Dog Vince Gulliver 500Gsoglowek     ,20.0,1.0,20.0,0.0,20.0,297.0,0,0,102840.0,106,843,1,633733
9350,30861972,1,01/09/2019 0:00:00,40.0,7,19123,14372,7290002954477,Rice Shukha Sunwhite 5K                 ,40.0,1.0,40.0,4.0,36.0,297.0,-1,16092,102730.0,105,843,1,633733
9351,30861972,1,01/09/2019 0:00:00,8.0,7,19123,14760,7290004127336,Cottage 9% 250G                         ,8.0,1.0,8.0,0.0,8.0,297.0,0,0,103260.0,103,843,1,633733
9352,30861972,1,01/09/2019 0:00:00,21.0,7,19123,15045,7290013847706,Tuna Star Kist W/Oil 170G               ,7.0,3.0,21.0,0.0,21.0,297.0,0,0,102310.0,105,843,1,633733
9353,30861972,1,01/09/2019 0:00:00,6.5,7,19123,25847,7290001707753,Wave Clor 4L                            ,6.5,1.0,6.5,0.0,6.5,297.0,0,0,101510.0,108,843,1,633733
9354,30861972,1,01/09/2019 0:00:00,5.0,7,19123,45724,5449000161482,Cappy Grape 1.5L                        ,5.0,1.0,5.0,0.0,5.0,297.0,0,0,101730.0,112,843,1,633733
9355,30861972,1,01/09/2019 0:00:00,24.0,7,19123,46116,7290012117732,Sano Maxima Softener Cool Black 4L      ,24.0,1.0,24.0,3.0,21.0,297.0,-1,14758,109290.0,108,843,1,633733
9356,30861972,1,01/09/2019 0:00:00,12.0,7,19123,47882,7290011774820,Marina Sweet Corn 200G                  ,4.0,3.0,12.0,0.0,12.0,297.0,0,0,108180.0,105,843,1,633733
9357,30861972,1,01/09/2019 0:00:00,24.0,7,19123,68247,6253501790084,Nestle Pure Life 6*1.5L Case            ,12.0,2.0,24.0,4.0,20.0,297.0,-1,15197,102550.0,112,843,1,633733
9358,30861972,1,01/09/2019 0:00:00,12.0,7,19123,70180,7290106571563,Abrobbo Chips 200G                      ,12.0,1.0,12.0,0.0,12.0,297.0,0,0,102210.0,112,843,1,633733
9359,30861972,1,01/09/2019 0:00:00,66.0,7,19123,73554,4015400990543,Ariel Color 8K                          ,66.0,1.0,66.0,18.0,48.0,297.0,-1,14511,501020.0,108,843,1,633733
9360,30861972,1,01/09/2019 0:00:00,12.0,7,19123,74002,4005808946921,Nd Spray Fresh Boost 150Ml Male         ,12.0,1.0,12.0,4.0,8.0,297.0,-1,14924,501060.0,109,843,1,633733
9361,30861972,1,01/09/2019 0:00:00,12.0,7,19123,74235,4005900274465,Nd Fresh Spray (Men) 150 Ml             ,12.0,1.0,12.0,4.0,8.0,297.0,-1,14924,501060.0,109,843,1,633733
9362,30861972,1,01/09/2019 0:00:00,26.0,7,19123,74604,7586412365898,Floor Wiper Wipe& Dry 42 Cm + Handle    ,26.0,1.0,26.0,6.0,20.0,297.0,-1,15852,100420.0,108,843,1,633733
9363,30861972,1,01/09/2019 0:00:00,2.0,7,19123,75750,6223000501795,Tiger Salt Chips 60Gs                   ,2.0,1.0,2.0,0.0,2.0,297.0,0,0,109810.0,112,843,1,633733
9364,30861972,1,01/09/2019 0:00:00,2.0,7,19123,76506,6251919000054,Seven Up  Plastic 250Ml                 ,1.0,2.0,2.0,0.0,2.0,297.0,0,0,100185.0,112,843,1,633733
9365,30861972,1,01/09/2019 0:00:00,10.0,7,19123,77412,4023103194311,Vileda Wipes Glass Effectively          ,10.0,1.0,10.0,0.0,10.0,297.0,0,0,100420.0,109,843,1,633733
9366,30861973,1,01/09/2019 0:00:00,3.0,3,76480,1997,32894022011,Foul Medammas Canned                    ,3.0,1.0,3.0,0.0,3.0,267.7,0,0,501020.0,105,844,1,633796
9367,30861973,1,01/09/2019 0:00:00,7.0,3,76480,2000,32894022066,Americana Foul Medammes W/Oil 400G      ,3.5,2.0,7.0,0.0,7.0,267.7,0,0,501020.0,105,844,1,633796
9368,30861973,1,01/09/2019 0:00:00,16.0,3,76480,12247,6253503560265,Labneh Junidi 900G                      ,16.0,1.0,16.0,1.0,15.0,267.7,-1,16079,101540.0,103,844,1,633796
9369,30861973,1,01/09/2019 0:00:00,12.0,3,76480,12257,6253503560456,Plain Hummos 1Kg                        ,12.0,1.0,12.0,0.0,12.0,267.7,0,0,101540.0,103,844,1,633796
9370,30861973,1,01/09/2019 0:00:00,10.5,3,76480,14072,7290002071389,Tuna Marina 95G                         ,3.5,3.0,10.5,0.0,10.5,267.7,0,0,102730.0,105,844,1,633796
9371,30861973,1,01/09/2019 0:00:00,33.0,3,76480,15265,7290005862021,Reema Toilet Paper Reemix 18Rolls       ,33.0,1.0,33.0,5.0,28.0,267.7,-1,14171,101590.0,108,844,1,633796
9372,30861973,1,01/09/2019 0:00:00,10.0,3,76480,15532,7290006920379,Holland Greatest Cheese 0.5K            ,10.0,1.0,10.0,0.0,10.0,267.7,0,0,105750.0,103,844,1,633796
9373,30861973,1,01/09/2019 0:00:00,9.0,3,76480,19877,9700172511267,Black Bread Slices                      ,9.0,1.0,9.0,0.0,9.0,267.7,0,0,104540.0,107,844,1,633796
9374,30861973,1,01/09/2019 0:00:00,10.0,3,76480,22096,252163,Seeds Bread                             ,10.0,1.0,10.0,0.0,10.0,267.7,0,0,104540.0,107,844,1,633796
9375,30861973,1,01/09/2019 0:00:00,17.7,3,76480,60103,122717,Oaf Tof Breast And Basterma             ,68.0,0.26,17.7,5.71,11.99,267.7,-1,14976,100950.0,104,844,1,633796
9376,30861973,1,01/09/2019 0:00:00,12.0,3,76480,61456,32894022776,Americana Sweet Corn 400G               ,4.0,3.0,12.0,2.0,10.0,267.7,-1,9629,501020.0,105,844,1,633796
9377,30861973,1,01/09/2019 0:00:00,14.0,3,76480,65413,6253503561682,Aljuneidi Moloki Yougrt 4.5 Fat  750Gr  ,7.0,2.0,14.0,2.0,12.0,267.7,-1,16082,101540.0,103,844,1,633796
9378,30861973,1,01/09/2019 0:00:00,30.3,3,76480,66140,122540,Siniora Turkey Breast Pabrika           ,60.0,0.5,30.3,10.09,20.21,267.7,-1,14124,501000.0,104,844,1,633796
9379,30861973,1,01/09/2019 0:00:00,24.0,3,76480,67400,7290005861888,Reema Kitchen Towel 6 roll              ,12.0,2.0,24.0,9.0,15.0,267.7,-1,15484,101590.0,108,844,1,633796
9380,30861973,1,01/09/2019 0:00:00,3.0,3,76480,69429,6255544352540,Bread Sarfande Kmaj                     ,3.0,1.0,3.0,0.0,3.0,267.7,0,0,104140.0,107,844,1,633796
9381,30861973,1,01/09/2019 0:00:00,17.0,3,76480,72284,4100290000196,Puck Milk 3.5% 1 L                      ,8.5,2.0,17.0,7.0,10.0,267.7,-1,15118,102600.0,103,844,1,633796
9382,30861973,1,01/09/2019 0:00:00,27.0,3,76480,73363,7295432159539,Reema750*2                              ,27.0,1.0,27.0,4.0,23.0,267.7,-1,13817,101590.0,108,844,1,633796
9383,30861973,1,01/09/2019 0:00:00,17.0,3,76480,73364,4100290018405,Milk Puck 0.3%                          ,8.5,2.0,17.0,7.0,10.0,267.7,-1,15118,102600.0,103,844,1,633796
9384,30861973,1,01/09/2019 0:00:00,66.0,3,76480,73554,4015400990543,Ariel Color 8K                          ,66.0,1.0,66.0,18.0,48.0,267.7,-1,14511,501020.0,108,844,1,633796
9385,30861974,1,01/09/2019 0:00:00,5.0,7,19175,32498,6253506130168,Abu Eta Noodles 350G                    ,2.5,2.0,5.0,0.0,5.0,133.45,0,0,109840.0,105,843,1,633787
9386,30861974,1,01/09/2019 0:00:00,22.5,7,19175,44513,7290010504466,Dr.Fisher Kamil Blue Sensitive 1250Ml   ,22.5,1.0,22.5,0.0,22.5,133.45,0,0,101700.0,109,843,1,633787
9387,30861974,1,01/09/2019 0:00:00,18.0,7,19175,49318,9700111530045,Egg 1900Gm *30Egg                       ,18.0,1.0,18.0,0.0,18.0,133.45,0,0,104330.0,104,843,1,633787
9388,30861974,1,01/09/2019 0:00:00,2.64,7,19175,60566,184036,Produce 2.5 Nis                         ,2.5,1.05,2.64,0.0,2.64,133.45,0,0,103700.0,101,843,1,633787
9389,30861974,1,01/09/2019 0:00:00,3.99,7,19175,60570,184074,Produce 4 Nis                           ,4.0,1.0,3.99,0.0,3.99,133.45,0,0,103700.0,101,843,1,633787
9390,30861974,1,01/09/2019 0:00:00,8.7,7,19175,60582,184197,Produce 10 Nis                          ,10.0,0.87,8.7,0.0,8.7,133.45,0,0,103700.0,101,843,1,633787
9391,30861974,1,01/09/2019 0:00:00,11.12,7,19175,60585,184227,Produce 13 Nis                          ,13.0,0.85,11.12,0.0,11.12,133.45,0,0,103700.0,101,843,1,633787
9392,30861974,1,01/09/2019 0:00:00,3.5,7,19175,62683,8714800017602,Bavaria Apple Malt 500L                 ,3.5,1.0,3.5,0.0,3.5,133.45,0,0,102570.0,112,843,1,633787
9393,30861974,1,01/09/2019 0:00:00,20.0,7,19175,68246,6253501790282,Ghadeer Water 6*1.5L Case               ,10.0,2.0,20.0,6.0,14.0,133.45,-1,15196,102550.0,112,843,1,633787
9394,30861974,1,01/09/2019 0:00:00,12.0,7,19175,68282,6224007833131,Royal Soup  Frozen 400Gm                ,6.0,2.0,12.0,5.33,6.67,133.45,-1,12410,103520.0,106,843,1,633787
9395,30861974,1,01/09/2019 0:00:00,6.0,7,19175,68635,6224007833148,Royal Corn Frozen 400Gm                 ,6.0,1.0,6.0,2.67,3.33,133.45,-1,12410,103520.0,106,843,1,633787
9396,30861974,1,01/09/2019 0:00:00,3.0,7,19175,69429,6255544352540,Bread Sarfande Kmaj                     ,3.0,1.0,3.0,0.0,3.0,133.45,0,0,104140.0,107,843,1,633787
9397,30861974,1,01/09/2019 0:00:00,8.0,7,19175,73715,8692730505935,Balux Shampoo For Dry Hair 750Ml        ,8.0,1.0,8.0,0.0,8.0,133.45,0,0,100290.0,109,843,1,633787
9398,30861974,1,01/09/2019 0:00:00,8.0,7,19175,76734,6253805580039,Barly  Bread Al-Noor 300Gm              ,8.0,1.0,8.0,0.0,8.0,133.45,0,0,100125.0,107,843,1,633787
9399,30861974,1,01/09/2019 0:00:00,18.0,7,19175,77714,6253005340563,Turkey Pastrami 800Gm                   ,18.0,1.0,18.0,3.0,15.0,133.45,-1,16163,501000.0,104,843,1,633787
9400,30861975,1,01/09/2019 0:00:00,12.0,5,94212,12786,7290000042176,Milk Gallon Red 1% 2L                   ,12.0,1.0,12.0,0.0,12.0,455.4,0,0,103260.0,103,822,1,365753
9401,30861975,1,01/09/2019 0:00:00,16.0,5,94212,12805,7290000043814,Cream Ameed 250Ml                       ,8.0,2.0,16.0,0.0,16.0,455.4,0,0,103260.0,103,822,1,365753
9402,30861975,1,01/09/2019 0:00:00,40.0,5,94212,14372,7290002954477,Rice Shukha Sunwhite 5K                 ,40.0,1.0,40.0,4.0,36.0,455.4,-1,16092,102730.0,105,822,1,365753
9403,30861975,1,01/09/2019 0:00:00,12.0,5,94212,15870,7290008789035,Al Sanabel Wheat Flour 1K               ,3.0,4.0,12.0,2.0,10.0,455.4,-1,11685,103730.0,105,822,1,365753
9404,30861975,1,01/09/2019 0:00:00,16.0,5,94212,17579,8008090044012,Mat Spira 30                            ,8.0,2.0,16.0,2.0,14.0,455.4,-1,15953,108970.0,108,822,1,365753
9405,30861975,1,01/09/2019 0:00:00,4.5,5,94212,21820,7290012000010,Al Zahra Vanilla Can 100G               ,4.5,1.0,4.5,0.0,4.5,455.4,0,0,104360.0,112,822,1,365753
9406,30861975,1,01/09/2019 0:00:00,15.0,5,94212,25307,6294003588878,Maggi Chicken Cubes Box 24Pc            ,15.0,1.0,15.0,0.0,15.0,455.4,0,0,101520.0,105,822,1,365753
9407,30861975,1,01/09/2019 0:00:00,6.5,5,94212,43868,6253005360776,Pastrami Al Quds Slices 200G            ,6.5,1.0,6.5,0.0,6.5,455.4,0,0,501000.0,104,822,1,365753
9408,30861975,1,01/09/2019 0:00:00,18.0,5,94212,44947,5760466906609,Puck Topping 170G                       ,6.0,3.0,18.0,6.0,12.0,455.4,-1,7868,102600.0,112,822,1,365753
9409,30861975,1,01/09/2019 0:00:00,5.0,5,94212,45967,6251157001776,Bravo Spice Coriander Seads 100G        ,5.0,1.0,5.0,0.0,5.0,455.4,0,0,102670.0,105,822,1,365753
9410,30861975,1,01/09/2019 0:00:00,6.0,5,94212,47065,6253005370225,Sinora Slices With Olives 200G          ,6.0,1.0,6.0,0.0,6.0,455.4,0,0,501000.0,104,822,1,365753
9411,30861975,1,01/09/2019 0:00:00,12.0,5,94212,47566,6221152001552,Clorox Normal 3.79L                     ,12.0,1.0,12.0,0.0,12.0,455.4,0,0,106470.0,108,822,1,365753
9412,30861975,1,01/09/2019 0:00:00,13.0,5,94212,55304,6281063881728,Freshily Real Mayonnaise 473Ml          ,13.0,1.0,13.0,0.0,13.0,455.4,0,0,101650.0,105,822,1,365753
9413,30861975,1,01/09/2019 0:00:00,20.0,5,94212,56786,7290012938597,Sensodyne Rapid Relief 75Ml X1          ,20.0,1.0,20.0,5.0,15.0,455.4,-1,15044,100010.0,109,822,1,365753
9414,30861975,1,01/09/2019 0:00:00,16.0,5,94212,60350,59874982707,Aluminium Foil 7.5*45Cm                 ,8.0,2.0,16.0,4.0,12.0,455.4,-1,15959,104550.0,108,822,1,365753
9415,30861975,1,01/09/2019 0:00:00,6.23,5,94212,60566,184036,Produce 2.5 Nis                         ,2.5,2.49,6.23,0.0,6.23,455.4,0,0,103700.0,101,822,1,365753
9416,30861975,1,01/09/2019 0:00:00,3.38,5,94212,60568,184050,Produce 3.33 Nis                        ,3.33,1.01,3.38,0.0,3.38,455.4,0,0,103700.0,101,822,1,365753
9417,30861975,1,01/09/2019 0:00:00,14.76,5,94212,60578,184159,Produce 8 Nis                           ,8.0,1.84,14.76,0.0,14.76,455.4,0,0,103700.0,101,822,1,365753
9418,30861975,1,01/09/2019 0:00:00,10.05,5,94212,60582,184197,Produce 10 Nis                          ,10.0,1.0,10.05,0.0,10.05,455.4,0,0,103700.0,101,822,1,365753
9419,30861975,1,01/09/2019 0:00:00,2.0,5,94212,60604,184418,Produce Unit 2 Nis                      ,2.0,1.0,2.0,0.0,2.0,455.4,0,0,103700.0,101,822,1,365753
9420,30861975,1,01/09/2019 0:00:00,6.0,5,94212,60608,194432,Produce Unit 6 Nis                      ,6.0,1.0,6.0,0.0,6.0,455.4,0,0,103700.0,101,822,1,365753
9421,30861975,1,01/09/2019 0:00:00,10.0,5,94212,60612,184487,Produce Unit 10 Nis                     ,10.0,1.0,10.0,0.0,10.0,455.4,0,0,103700.0,101,822,1,365753
9422,30861975,1,01/09/2019 0:00:00,13.0,5,94212,60615,184517,Produce Unit 13  Nis                    ,13.0,1.0,13.0,0.0,13.0,455.4,0,0,103700.0,101,822,1,365753
9423,30861975,1,01/09/2019 0:00:00,19.0,5,94212,60772,8714789834467,Palmolive Ldl 1.5 L                     ,19.0,1.0,19.0,4.0,15.0,455.4,-1,15478,101450.0,108,822,1,365753
9424,30861975,1,01/09/2019 0:00:00,8.5,5,94212,62236,4003790026751,Vileda Tip Top 5Pcs                     ,8.5,1.0,8.5,0.0,8.5,455.4,0,0,100420.0,108,822,1,365753
9425,30861975,1,01/09/2019 0:00:00,16.0,5,94212,62714,6253344004027,Zamzm Table Cloth 24M                   ,8.0,2.0,16.0,4.0,12.0,455.4,-1,15084,104550.0,108,822,1,365753
9426,30861975,1,01/09/2019 0:00:00,9.0,5,94212,64751,6253503522171,Bilady Labaneh 450 Gm                   ,9.0,1.0,9.0,0.0,9.0,455.4,0,0,105550.0,103,822,1,365753
9427,30861975,1,01/09/2019 0:00:00,4.0,5,94212,64771,8996001414002,Tora Bika Cappuccion 25G                ,1.0,4.0,4.0,0.0,4.0,455.4,0,0,102310.0,112,822,1,365753
9428,30861975,1,01/09/2019 0:00:00,25.0,5,94212,65255,6295120011546,Dettol Multi Action Cleaner 1.8L Apple  ,25.0,1.0,25.0,7.0,18.0,455.4,-1,16086,102160.0,108,822,1,365753
9429,30861975,1,01/09/2019 0:00:00,18.0,5,94212,65315,6224007994061,Galina Molokhia 400 Gm                  ,6.0,3.0,18.0,8.0,10.0,455.4,-1,14177,109970.0,106,822,1,365753
9430,30861975,1,01/09/2019 0:00:00,4.0,5,94212,67619,8006746002287,Cotton Make Up Remover 60 Pic.          ,4.0,1.0,4.0,0.0,4.0,455.4,0,0,102120.0,109,822,1,365753
9431,30861975,1,01/09/2019 0:00:00,18.0,5,94212,68280,6224007833056,Royal Pea & Carrot Frozen 400Gm         ,6.0,3.0,18.0,8.0,10.0,455.4,-1,12410,103520.0,106,822,1,365753
9432,30861975,1,01/09/2019 0:00:00,4.0,5,94212,68763,6254000084209,Alraya Sugar 1K                         ,4.0,1.0,4.0,0.0,4.0,455.4,0,0,102730.0,105,822,1,365753
9433,30861975,1,01/09/2019 0:00:00,5.0,5,94212,68789,6253503521396,Al Jebarini Yougurt Fresh 800Gm         ,5.0,1.0,5.0,0.0,5.0,455.4,0,0,105550.0,103,822,1,365753
9434,30861975,1,01/09/2019 0:00:00,6.0,5,94212,68793,6253500660524,Sk-Sweet Paprika 100G                   ,6.0,1.0,6.0,0.0,6.0,455.4,0,0,100500.0,105,822,1,365753
9435,30861975,1,01/09/2019 0:00:00,6.0,5,94212,68811,6253500660487,Sk-Cumin Ground 100G                    ,6.0,1.0,6.0,0.0,6.0,455.4,0,0,100500.0,105,822,1,365753
9436,30861975,1,01/09/2019 0:00:00,6.0,5,94212,69518,6253500661224,Sk Granulated Garlic100G                ,6.0,1.0,6.0,0.0,6.0,455.4,0,0,100500.0,105,822,1,365753
9437,30861975,1,01/09/2019 0:00:00,16.0,5,94212,71567,4023103192577,Vileda Microfibre 4 In1                 ,16.0,1.0,16.0,3.0,13.0,455.4,-1,15617,100420.0,108,822,1,365753
9438,30861975,1,01/09/2019 0:00:00,16.0,5,94212,71639,6253501889160,Al Khayyal Sunflower Oil 3L             ,16.0,1.0,16.0,2.0,14.0,455.4,-1,15692,102070.0,105,822,1,365753
9439,30861975,1,01/09/2019 0:00:00,10.0,5,94212,74517,6253500661460,S.K Cacao 250 Gm                        ,10.0,1.0,10.0,0.0,10.0,455.4,0,0,100500.0,112,822,1,365753
9440,30861975,1,01/09/2019 0:00:00,6.0,5,94212,75178,6253500661675,S.K Granulated Onion 125G               ,6.0,1.0,6.0,0.0,6.0,455.4,0,0,100500.0,105,822,1,365753
9441,30861975,1,01/09/2019 0:00:00,15.48,5,94212,75535,6221048062315,Lux Magical Beuaty Shower Gel 500 Ml    ,15.5,1.0,15.48,0.0,15.48,455.4,0,0,101780.0,109,822,1,365753
9442,30861975,1,01/09/2019 0:00:00,9.0,5,94212,77110,6251586018000,Trash Bags Crocodile 75*90 Cm           ,9.0,1.0,9.0,0.0,9.0,455.4,0,0,104550.0,108,822,1,365753
9443,30861975,1,01/09/2019 0:00:00,16.0,5,94212,77416,6281006483309,Lux Hand Soap Secret 500 Ml             ,16.0,1.0,16.0,0.0,16.0,455.4,0,0,101780.0,109,822,1,365753
9444,30861976,1,01/09/2019 0:00:00,64.64,7,18987,8982,61001,Whole Chicken                           ,15.5,4.17,64.64,0.0,64.64,298.85,0,0,102500.0,102,845,1,319751
9445,30861976,1,01/09/2019 0:00:00,16.0,7,18987,12247,6253503560265,Labneh Junidi 900G                      ,16.0,1.0,16.0,1.0,15.0,298.85,-1,16079,101540.0,103,845,1,319751
9446,30861976,1,01/09/2019 0:00:00,10.0,7,18987,13865,7290001407363,Al Hilal Tahina 500G                    ,10.0,1.0,10.0,0.0,10.0,298.85,0,0,102310.0,105,845,1,319751
9447,30861976,1,01/09/2019 0:00:00,17.0,7,18987,18356,8690632047911,Nesquik Powder Chocolate 420G           ,17.0,1.0,17.0,6.0,11.0,298.85,-1,14202,101520.0,112,845,1,319751
9448,30861976,1,01/09/2019 0:00:00,4.5,7,18987,21819,7290012000003,Al Zahra Baking Powder Can 100G         ,4.5,1.0,4.5,0.0,4.5,298.85,0,0,104360.0,112,845,1,319751
9449,30861976,1,01/09/2019 0:00:00,9.0,7,18987,22724,7290012000812,Al Zahra Flour Cake 350G                ,4.5,2.0,9.0,0.0,9.0,298.85,0,0,104360.0,105,845,1,319751
9450,30861976,1,01/09/2019 0:00:00,18.0,7,18987,49318,9700111530045,Egg 1900Gm *30Egg                       ,18.0,1.0,18.0,0.0,18.0,298.85,0,0,104330.0,104,845,1,319751
9451,30861976,1,01/09/2019 0:00:00,15.0,7,18987,51086,7622300510114,Oreo Classi Bisc 44G 16Psc              ,15.0,1.0,15.0,2.0,13.0,298.85,-1,10157,106470.0,112,845,1,319751
9452,30861976,1,01/09/2019 0:00:00,8.0,7,18987,60350,59874982707,Aluminium Foil 7.5*45Cm                 ,8.0,1.0,8.0,2.0,6.0,298.85,-1,15959,104550.0,108,845,1,319751
9453,30861976,1,01/09/2019 0:00:00,19.73,7,18987,60587,184241,Produce 15 Nis                          ,15.0,1.31,19.73,0.0,19.73,298.85,0,0,103700.0,101,845,1,319751
9454,30861976,1,01/09/2019 0:00:00,3.98,7,18987,60603,184401,Produce Unit 1 Nis                      ,1.0,4.0,3.98,0.0,3.98,298.85,0,0,103700.0,101,845,1,319751
9455,30861976,1,01/09/2019 0:00:00,34.0,7,18987,65784,6253506461255,Addyafe Basmati Rice 5K                 ,34.0,1.0,34.0,4.0,30.0,298.85,-1,10751,100190.0,105,845,1,319751
